proceso,t
poisson,91.5244054049253
poisson,91.5396995842457
poisson,91.6742365807295
poisson,92.2860205173492
poisson,93.2665420696139
poisson,93.519639223814
poisson,93.8402442261577
poisson,94.5374425500631
poisson,94.7564160451293
poisson,95.4886712133884
poisson,95.7243870943785
poisson,95.8267292007804
poisson,96.0646802559495
poisson,96.5086538344622
poisson,96.6862784698606
poisson,97.6891648024321
poisson,99.6927563101053
poisson,99.8730957508087
poisson,101.039285771549
poisson,102.0269067958
poisson,103.873279877007
poisson,104.119679890573
poisson,104.265400208533
poisson,104.553357698023
poisson,104.613137431443
poisson,104.698682203889
poisson,104.704158380628
poisson,104.989404790103
poisson,105.523874983191
poisson,105.829699896276
poisson,106.229194439948
poisson,106.269298121333
poisson,106.447184458375
poisson,107.986327260733
poisson,108.446983620524
poisson,108.689565211535
poisson,110.106714069843
poisson,111.789543181658
poisson,111.938739195466
poisson,113.290981389582
poisson,114.68980461359
poisson,115.224618464708
poisson,116.985657252371
poisson,117.012755014002
poisson,117.168512195349
poisson,117.286877706647
poisson,122.143930755556
poisson,125.542514957488
poisson,126.106812618673
poisson,126.850800588727
poisson,127.082132734358
poisson,127.10489705205
poisson,127.133483998477
poisson,129.029891453683
poisson,130.676384083927
poisson,131.234154105186
poisson,131.538823246956
poisson,133.033189922571
poisson,133.668566122651
poisson,134.227422066033
poisson,135.552973486483
poisson,137.271887622774
poisson,137.487173080444
poisson,137.552412226796
poisson,140.25282394141
poisson,141.184547916055
poisson,141.324714757502
poisson,141.861917451024
poisson,142.014281824231
poisson,142.991547472775
poisson,144.839032553136
poisson,147.759432904422
poisson,149.17585067451
poisson,149.918920360506
poisson,151.058234274387
poisson,152.767294086516
poisson,154.617816209793
poisson,154.721828177571
poisson,155.052435584366
poisson,155.085419304669
poisson,155.487121082842
poisson,155.704949982464
poisson,156.004925258458
poisson,157.132131978869
poisson,158.368617296219
poisson,159.321084618568
poisson,160.018009133637
poisson,160.296566784382
poisson,160.414315760136
poisson,162.045793607831
poisson,163.374258205295
poisson,163.864312693477
poisson,163.980010896921
poisson,164.617020636797
poisson,164.702044799924
poisson,170.747739262879
poisson,173.968785442412
poisson,175.320859067142
poisson,176.20899900794
poisson,176.603090018034
poisson,177.697653882205
poisson,177.807352505624
poisson,179.215608164668
poisson,179.867326281965
poisson,180.561733432114
poisson,180.59862125665
poisson,181.204573251307
poisson,181.729450821877
poisson,182.406948879361
poisson,184.810767881572
poisson,187.839899212122
poisson,189.631551504135
poisson,193.368312902749
poisson,193.425631150603
poisson,193.580412305892
poisson,193.862087093294
poisson,194.404147565365
poisson,195.130444131792
poisson,196.854304522276
poisson,197.960889898241
poisson,198.340923525393
poisson,198.459472507238
poisson,198.704178445041
poisson,198.760807514191
poisson,202.268440276384
poisson,202.324524521828
poisson,203.601879999042
poisson,205.351394601166
poisson,205.868424847722
poisson,206.287352368236
poisson,206.901878118515
poisson,207.24290702492
poisson,207.936144433916
poisson,208.890907466412
poisson,208.930648863316
poisson,210.123931057751
poisson,210.838438943028
poisson,211.92910335958
poisson,214.083829894662
poisson,214.169373735785
poisson,214.845017530024
poisson,216.140666045249
poisson,217.115559615195
poisson,217.667121440172
poisson,218.189911916852
poisson,218.719592317939
poisson,219.036485999823
poisson,219.659171998501
poisson,221.136863343418
poisson,221.525092609227
poisson,221.555191092193
poisson,221.770704723895
poisson,222.128035500646
poisson,222.39154484123
poisson,223.141524940729
poisson,224.26481358707
poisson,224.761473946273
poisson,225.561455823481
poisson,226.238308474422
poisson,226.931630633771
poisson,228.693332523108
poisson,230.872724205256
poisson,231.061968021095
poisson,232.15452209115
poisson,233.447847887874
poisson,236.401719041169
poisson,236.476793885231
poisson,238.512082956731
poisson,238.754201680422
poisson,239.752341061831
poisson,240.001094527543
poisson,240.098378621042
poisson,240.428066812456
poisson,240.854470059276
poisson,241.509091109037
poisson,242.36795026809
poisson,242.976467125118
poisson,244.279743172228
poisson,245.131571777165
poisson,245.210365392268
poisson,247.921940870583
poisson,248.009259812534
poisson,248.658891767263
poisson,249.622636474669
poisson,250.02860929817
poisson,250.814900733531
poisson,251.097993925214
poisson,251.548136584461
poisson,251.953738741577
poisson,252.404084429145
poisson,253.76761611551
poisson,253.895445726812
poisson,254.231354221702
poisson,254.342515021563
poisson,255.637533962727
poisson,256.168773397803
poisson,256.182264536619
poisson,256.967746652663
poisson,259.300720877945
poisson,259.695215150714
poisson,259.782577864826
poisson,260.115341283381
poisson,261.018731631339
poisson,261.575697921217
poisson,261.708891019225
poisson,262.304490432143
poisson,262.382654473186
poisson,262.865708209574
poisson,263.849541544914
poisson,264.051631093025
poisson,265.358977019787
poisson,268.35456956178
poisson,268.464473076165
poisson,268.905731849372
poisson,269.879918545485
poisson,271.589663811028
poisson,273.79665337503
poisson,273.951609618962
poisson,276.55924949795
poisson,277.077401988208
poisson,277.591919526458
poisson,279.114195145667
poisson,280.562588945031
poisson,282.565806061029
poisson,283.767885528505
poisson,284.283455461264
poisson,285.200805403292
poisson,286.298797465861
poisson,287.048926576972
poisson,288.102145306766
poisson,288.783369585872
poisson,288.916675373912
poisson,289.280652999878
poisson,289.566702209413
poisson,289.578129537404
poisson,289.623335935175
poisson,290.932684205472
poisson,291.125388815999
poisson,292.203215882182
poisson,294.610284268856
poisson,295.334781520069
poisson,296.213139779866
poisson,297.00437001884
poisson,297.595336101949
poisson,298.07629995048
poisson,298.15218411386
poisson,298.775907605886
poisson,299.3842093274
poisson,299.789848737419
poisson,300.473116338253
poisson,301.009619608521
poisson,301.167102530599
poisson,303.775871172547
poisson,303.913850337267
poisson,304.465829394758
poisson,304.863572120667
poisson,307.18166846782
poisson,307.578532025218
poisson,311.039404943585
poisson,311.050397343934
poisson,311.060681007803
poisson,311.498556286097
poisson,313.096135854721
poisson,313.170490786433
poisson,314.280856400728
poisson,314.606917090714
poisson,315.156882628799
poisson,316.453472711146
poisson,316.652467474341
poisson,317.075958475471
poisson,318.279588595033
poisson,319.401174783707
poisson,320.172904059291
poisson,322.622828185558
poisson,322.630358859897
poisson,324.075401760638
poisson,324.739249423146
poisson,325.415534898639
poisson,325.658399611712
poisson,327.416743151844
poisson,327.617566101253
poisson,327.63066701591
poisson,328.084625303745
poisson,328.385311178863
poisson,328.862435184419
poisson,329.04311735183
poisson,329.948320053518
poisson,331.309050321579
poisson,331.694724969566
poisson,332.563870586455
poisson,333.590087480843
poisson,333.971005864441
poisson,335.133972577751
poisson,336.694363504648
poisson,337.8498358652
poisson,338.786436244845
poisson,338.950370438397
poisson,339.128256775439
poisson,339.948249980807
poisson,340.147148817778
poisson,341.311952099204
poisson,342.336004599929
poisson,344.581769779325
poisson,344.832461327314
poisson,344.898296520114
poisson,345.411449670792
poisson,345.458829775453
poisson,346.035196445882
poisson,346.839744597673
poisson,347.76343498379
poisson,348.543224856257
poisson,349.249127320945
poisson,349.411809816957
poisson,350.029753521085
poisson,350.660714320838
poisson,351.509417407215
poisson,352.404085919261
poisson,352.81296633184
poisson,353.470955044031
poisson,354.058822616935
poisson,354.729230515659
poisson,355.063655413687
poisson,355.845273472369
poisson,356.043746694922
poisson,356.444070115685
poisson,356.617880053818
poisson,357.016264460981
poisson,357.482697814703
poisson,359.608238562942
poisson,360.661939717829
poisson,361.090380698442
poisson,361.23457364738
poisson,362.044785171747
poisson,362.222095020115
poisson,362.662548199296
poisson,363.683805800974
poisson,363.854380324483
poisson,365.619624964893
poisson,368.008888326585
poisson,368.058206513524
poisson,369.031487032771
poisson,369.823842309415
poisson,370.820313692093
poisson,372.586595825851
poisson,372.670082375407
poisson,374.063424766064
poisson,374.255320988596
poisson,374.484507367015
poisson,376.657330431044
poisson,377.046908251941
poisson,378.18346451968
poisson,380.141006782651
poisson,381.12432230264
poisson,381.91769272089
poisson,383.222182281315
poisson,384.752971120179
poisson,385.147677734494
poisson,387.760249897838
poisson,388.625891879201
poisson,388.682837598026
poisson,390.246232040226
poisson,391.286401078105
poisson,391.919398680329
poisson,392.035812139511
poisson,392.423917539418
poisson,393.031778745353
poisson,393.954836763442
poisson,393.985448405147
poisson,394.956471398473
poisson,395.465215668082
poisson,395.630882121623
poisson,396.462731063366
poisson,398.855867795646
poisson,399.333574809134
poisson,399.479601532221
poisson,400.250270031393
poisson,401.136267930269
poisson,402.474110946059
poisson,402.827410027385
poisson,402.968489564955
poisson,403.299273923039
poisson,404.698717407882
poisson,406.417525373399
poisson,406.440960243344
poisson,408.233381807804
poisson,408.369808457792
poisson,410.695074126124
poisson,411.288464441896
poisson,411.381006240845
poisson,413.535829633474
poisson,414.223100990057
poisson,414.365419186652
poisson,415.062258951366
poisson,415.234982036054
poisson,415.336962789297
poisson,416.458474472165
poisson,417.162637226284
poisson,418.452206067741
poisson,419.255955144763
poisson,419.311003759503
poisson,420.414514839649
poisson,421.560090966523
poisson,421.757907606661
poisson,423.010407015681
poisson,423.823244869709
poisson,426.049041561782
poisson,426.970990374684
poisson,427.992206066847
poisson,428.195530548692
poisson,428.871607407928
poisson,429.790920577943
poisson,429.857727140188
poisson,430.831889621913
poisson,431.795323267579
poisson,432.318173348904
poisson,433.924672193825
poisson,434.642971493304
poisson,435.354745015502
poisson,435.491070151329
poisson,435.525473207235
poisson,435.61686668545
poisson,436.508544720709
poisson,436.878504231572
poisson,437.92254012078
poisson,438.51862475276
poisson,438.942768611014
poisson,441.088913939893
poisson,441.403117030859
poisson,441.994958557189
poisson,442.119142971933
poisson,443.878562189639
poisson,443.943304941058
poisson,444.6139940992
poisson,446.10273744911
poisson,447.782429866493
poisson,449.574139900506
poisson,452.913173474371
poisson,453.484839759767
poisson,453.566302545369
poisson,453.729930333793
poisson,456.04252256453
poisson,457.846042700112
poisson,459.109497256577
poisson,460.810297168791
poisson,461.218720301986
poisson,463.931727223098
poisson,464.30732589215
poisson,464.740617200732
poisson,464.942148886621
poisson,465.075022540987
poisson,466.020463965833
poisson,466.092240996659
poisson,466.292062774301
poisson,467.657178640366
poisson,467.67801977694
poisson,467.818471603096
poisson,468.024214729667
poisson,468.197057023644
poisson,468.31074450165
poisson,469.671189785004
poisson,469.872947782278
poisson,473.635718226433
poisson,477.472518570721
poisson,478.132887743413
poisson,478.989932686091
poisson,479.354714043438
poisson,479.382952675223
poisson,479.551065713167
poisson,480.198722332716
poisson,480.610772967339
poisson,481.079569086433
poisson,481.229345314205
poisson,481.720651499927
poisson,481.793139129877
poisson,482.347649522126
poisson,482.896507717669
poisson,484.397501684725
poisson,485.273319296539
poisson,486.053479835391
poisson,486.578460782766
poisson,486.973771825433
poisson,488.913149572909
poisson,488.964322023094
poisson,489.244432188571
poisson,490.168637596071
poisson,491.927460767329
poisson,492.165607400239
poisson,492.632661946118
poisson,492.668920196593
poisson,493.36523655802
poisson,493.428565561771
poisson,493.501185439527
poisson,494.017580524087
poisson,495.250491425395
poisson,496.851882897317
poisson,497.311359271407
poisson,497.957214713097
poisson,499.052957631648
poisson,499.622486531735
poisson,503.121187910438
poisson,503.371953032911
poisson,504.554852843285
poisson,506.859338842332
poisson,509.168517775834
poisson,509.259017184377
poisson,511.126648634672
poisson,511.36674080044
poisson,513.254323974252
poisson,513.70557025075
poisson,513.811613433063
poisson,516.016603447497
poisson,516.794370487332
poisson,517.239973880351
poisson,519.343017600477
poisson,520.398141816258
poisson,523.420992307365
poisson,525.191377848387
poisson,525.260145775974
poisson,525.658792816103
poisson,528.254232369363
poisson,528.714888729155
poisson,530.00623639673
poisson,530.269308947027
poisson,530.49738239497
poisson,532.952543348074
poisson,533.051896840334
poisson,533.109941519797
poisson,533.556760288775
poisson,533.788494765759
poisson,536.708763800561
poisson,536.913995631039
poisson,537.402772344649
poisson,539.268356747925
poisson,541.025595739484
poisson,541.810765862465
poisson,543.216546997428
poisson,543.324152007699
poisson,544.54345908016
poisson,544.638589955866
poisson,547.661908902228
poisson,548.362078145146
poisson,549.445888027549
poisson,549.462075345218
poisson,549.75607432425
poisson,551.242810674012
poisson,551.292669028044
poisson,551.724631339312
poisson,552.410404197872
poisson,552.74195689708
poisson,553.188249468803
poisson,553.662015125155
poisson,554.739433340728
poisson,556.251929141581
poisson,556.696739047766
poisson,557.780122384429
poisson,559.704118408263
poisson,560.227658599615
poisson,561.242564581335
poisson,562.062637880445
poisson,562.860709615052
poisson,563.346959650517
poisson,565.38953166455
poisson,566.08025636524
poisson,567.574607208371
poisson,567.664811387658
poisson,567.763158120215
poisson,568.467462435365
poisson,570.368180982769
poisson,570.426962338388
poisson,571.417378261685
poisson,574.499730952084
poisson,575.088552199304
poisson,575.128315016627
poisson,578.596176579595
poisson,580.877936445177
poisson,582.922863774002
poisson,582.990049384534
poisson,583.831150084734
poisson,584.235476329923
poisson,584.734724834561
poisson,587.309749796987
poisson,588.363464921713
poisson,591.073922812939
poisson,592.811966314912
poisson,593.00778247416
poisson,593.063369393349
poisson,593.190126121044
poisson,593.739579431713
poisson,597.304270602763
poisson,598.038362339139
poisson,598.215199075639
poisson,599.131111986935
poisson,604.368471540511
poisson,606.400129385293
poisson,608.574503101409
poisson,609.134624712169
poisson,609.468787908554
poisson,609.908222220838
poisson,611.257179640234
poisson,612.065456807613
poisson,613.929680548608
poisson,614.140924997628
poisson,616.451510228217
poisson,616.747510619462
poisson,619.032569229603
poisson,620.86951546371
poisson,621.169832535088
poisson,624.084124341607
poisson,624.871444888413
poisson,625.761625356972
poisson,627.299692481756
poisson,628.010756336153
poisson,630.157805979252
poisson,630.417436361313
poisson,633.164026774466
poisson,633.870245888829
poisson,635.537927038968
poisson,636.12983096391
poisson,637.707327492535
poisson,638.30309920013
poisson,639.316651970148
poisson,641.390901058912
poisson,641.708567738533
poisson,643.1684801355
poisson,643.664385192096
poisson,643.734841607511
poisson,645.787191577256
poisson,647.282840684056
poisson,647.902480326593
poisson,649.190632626414
poisson,649.319599382579
poisson,650.999278761447
poisson,652.128145098686
poisson,652.152981609106
poisson,652.772295288742
poisson,653.399281203747
poisson,654.234543442726
poisson,655.056910589337
poisson,656.02108463645
poisson,657.71209448576
poisson,657.804112881422
poisson,659.448703750968
poisson,660.826367326081
poisson,660.878895781934
poisson,661.029510200024
poisson,661.648063920438
poisson,661.65966168046
poisson,663.22501283139
poisson,663.318334147334
poisson,663.602315820754
poisson,666.247239336371
poisson,668.615872040391
poisson,669.124336913228
poisson,669.141016900539
poisson,669.569411315024
poisson,669.653131626546
poisson,669.742082245648
poisson,670.267318375409
poisson,673.161767423153
poisson,675.48437230289
poisson,678.467311896384
poisson,679.629141464829
poisson,681.651157326996
poisson,681.8832391873
poisson,682.709846645594
poisson,682.901641353965
poisson,685.350112617016
poisson,685.933571308851
poisson,686.785723082721
poisson,687.573705799878
poisson,687.882863916457
poisson,689.716157503426
poisson,690.275076776743
poisson,690.816661342979
poisson,691.621636040509
poisson,693.26931424439
poisson,694.142654538155
poisson,695.647508837283
poisson,696.205603890121
poisson,697.053319774568
poisson,697.317773476243
poisson,698.168732225895
poisson,698.726097121835
poisson,699.330057948828
poisson,700.166226364672
poisson,700.405799783766
poisson,701.32670737803
poisson,702.067772857845
poisson,703.634084202349
poisson,704.084215685725
poisson,705.118545331061
poisson,705.152002163231
poisson,705.544640310109
poisson,705.706868320704
poisson,705.952763557434
poisson,706.205488182604
poisson,707.742198370397
poisson,708.580255508423
poisson,708.859272301197
poisson,711.230612359941
poisson,711.316644214094
poisson,712.493327446282
poisson,712.980617769063
poisson,715.212107636035
poisson,717.10254997015
poisson,717.276360839605
poisson,718.522487208247
poisson,719.544631429017
poisson,720.185412093997
poisson,722.562660463154
poisson,722.828005440533
poisson,724.323127418757
poisson,725.157928653061
poisson,726.108777336776
poisson,726.462624035776
poisson,726.790162734687
poisson,727.445575408638
poisson,728.989490307868
poisson,729.69922516495
poisson,729.836408980191
poisson,733.496814034879
poisson,735.782408155501
poisson,737.621423788369
poisson,737.937023863196
poisson,738.292419351637
poisson,738.720410503447
poisson,739.069792442024
poisson,739.696251228452
poisson,740.391841158271
poisson,740.496912971139
poisson,740.928268060088
poisson,743.176065385342
poisson,744.559472426772
poisson,746.421489864588
poisson,746.917761862278
poisson,748.482207767665
poisson,749.716262333095
poisson,750.46104285866
poisson,751.495864242315
poisson,752.424302510917
poisson,753.406795673072
poisson,754.514752887189
poisson,756.084647029638
poisson,756.527096964419
poisson,756.960989907384
poisson,757.143380120397
poisson,757.407864555717
poisson,759.728237986565
poisson,760.01422572881
poisson,760.141026228666
poisson,760.647021234036
poisson,761.107381433249
poisson,761.125040240586
poisson,762.604185380042
poisson,763.473206199706
poisson,767.198485322297
poisson,767.54270400852
poisson,767.811223864555
poisson,768.462284468114
poisson,770.111112855375
poisson,771.622081287205
poisson,772.191000171006
poisson,772.535158321261
poisson,773.380563594401
poisson,774.457299150527
poisson,775.549988262355
poisson,776.018306612968
poisson,777.825479395688
poisson,778.629240579903
poisson,778.941281139851
poisson,778.972988016903
poisson,779.18400708586
poisson,779.530934989452
poisson,783.272540196776
poisson,783.622115850449
poisson,783.98176189512
poisson,784.607537090778
poisson,785.238515585661
poisson,785.71570944041
poisson,786.985121667385
poisson,787.05129865557
poisson,789.250209927559
poisson,790.06474185735
poisson,791.096088476479
poisson,791.479339823127
poisson,793.617226183415
poisson,793.998429551721
poisson,797.157449647784
poisson,797.514787875116
poisson,800.775552168489
poisson,800.991762429476
poisson,800.995936617255
poisson,802.623462863267
poisson,803.115513175726
poisson,803.710790351033
poisson,804.316907189786
poisson,806.5469218418
poisson,807.053807191551
poisson,807.405458763242
poisson,809.617973864079
poisson,811.113933101296
poisson,814.003110863268
poisson,815.273727290332
poisson,815.332185477018
poisson,816.441864706576
poisson,817.257181741297
poisson,817.689620889723
poisson,818.172768689692
poisson,819.633879698813
poisson,820.042199455202
poisson,820.384580641985
poisson,821.221244521439
poisson,821.312036365271
poisson,821.48776948452
poisson,821.843298152089
poisson,823.277426883578
poisson,823.733457364142
poisson,825.394130311906
poisson,825.406331568956
poisson,825.723305344582
poisson,826.0816661641
poisson,826.276156120002
poisson,828.373157419264
poisson,828.625126741827
poisson,829.046205617487
poisson,829.544575884938
poisson,831.529875285924
poisson,831.800759769976
poisson,832.812023349106
poisson,833.026772364974
poisson,835.405165329576
poisson,836.200012825429
poisson,836.422423832119
poisson,836.568582803011
poisson,837.040937505662
poisson,837.344761937857
poisson,837.596888653934
poisson,837.929874658585
poisson,837.956025265157
poisson,838.293585926294
poisson,840.144587680697
poisson,842.215408571065
poisson,842.560109682381
poisson,844.034497626126
poisson,845.602898858488
poisson,846.608486957848
poisson,847.183031961322
poisson,847.939209081233
poisson,848.204391077161
poisson,849.725446663797
poisson,849.877861328423
poisson,850.193250924349
poisson,850.306523963809
poisson,850.559651851654
poisson,851.259157992899
poisson,852.522592060268
poisson,853.642581030726
poisson,853.857514448464
poisson,854.027537629008
poisson,854.79089897126
poisson,855.209808796644
poisson,855.361199006438
poisson,855.643299408257
poisson,856.326658278704
poisson,856.631922535598
poisson,856.77591804415
poisson,857.21333976835
poisson,857.450583949685
poisson,857.631601393223
poisson,858.027880080044
poisson,858.167248778045
poisson,858.455684036017
poisson,858.908396214247
poisson,859.381141141057
poisson,859.715106897056
poisson,859.966069459915
poisson,861.12508084625
poisson,861.975098028779
poisson,862.781980074942
poisson,863.091255538166
poisson,864.3879275769
poisson,864.555722102523
poisson,865.508484654129
poisson,866.17966555059
poisson,868.659547530115
poisson,869.223478250206
poisson,870.308616198599
poisson,872.067801654339
poisson,872.095036320388
poisson,872.549568302929
poisson,875.149070285261
poisson,876.015800051391
poisson,877.721349708736
poisson,877.970310859382
poisson,880.960483103991
poisson,881.716365925968
poisson,881.895393133164
poisson,886.025828309357
poisson,886.095502413809
poisson,886.300475336611
poisson,886.857192963362
poisson,888.031659647822
poisson,888.040458783507
poisson,888.16589768976
poisson,889.084205031395
poisson,889.738664031029
poisson,889.891394414008
poisson,889.930415898562
poisson,890.064044855535
poisson,890.989376232028
poisson,891.961693763733
poisson,892.808788456023
poisson,893.030415289104
poisson,893.041923642159
poisson,893.260821700096
poisson,897.396807558835
poisson,898.870135657489
poisson,900.69396328181
poisson,900.799172930419
poisson,902.779792435467
poisson,902.974178083241
poisson,903.064345940948
poisson,904.436292126775
poisson,905.899229459465
poisson,906.564950011671
poisson,906.699634157121
poisson,906.999366357923
poisson,907.011549919844
poisson,907.734625972807
poisson,908.133530057967
poisson,908.581949770451
poisson,909.776821732521
poisson,911.243170499802
poisson,913.007580675185
poisson,915.115056559443
poisson,915.214666165411
poisson,915.273672901094
poisson,915.581599809229
poisson,915.776675567031
poisson,917.364244349301
poisson,917.806981131434
poisson,917.964586056769
poisson,920.790265314281
poisson,921.545072458684
poisson,921.703277155757
poisson,921.83422204107
poisson,922.232836484909
poisson,923.857222311199
poisson,924.334538169205
poisson,924.723918549716
poisson,927.130945958197
poisson,928.331318311393
poisson,928.753444924951
poisson,930.697441101074
poisson,931.008731015027
poisson,931.399726308882
poisson,934.728628955781
poisson,935.11401489377
poisson,935.666460543871
poisson,935.685903765261
poisson,937.03812174499
poisson,938.521733507514
poisson,938.771637156606
poisson,939.913130365312
poisson,944.034812040627
poisson,944.459247402847
poisson,944.716362282634
poisson,945.36005705595
poisson,945.435183122754
poisson,946.634297259152
poisson,948.508946225047
poisson,951.126777566969
poisson,951.264322735369
poisson,954.008185304701
poisson,954.534076154232
poisson,954.848716966808
poisson,954.976380802691
poisson,955.953270196915
poisson,957.699870690703
poisson,958.921848796308
poisson,959.128958173096
poisson,960.246660746634
poisson,960.501561872661
poisson,960.709965787828
poisson,961.586815305054
poisson,962.007052265108
poisson,964.948052540421
poisson,965.483139269054
poisson,965.677633881569
poisson,966.2692155689
poisson,968.064605258405
poisson,969.095123000443
poisson,971.13034222275
poisson,972.181391902268
poisson,972.843422554433
poisson,973.069733008742
poisson,974.338850937784
poisson,974.951036274433
poisson,975.13007838279
poisson,975.849752314389
poisson,976.077764295042
poisson,977.177134715021
poisson,978.12447603792
poisson,979.909219779074
poisson,980.513161979616
poisson,981.101516634226
poisson,982.794540002942
poisson,983.400017954409
poisson,984.222778119147
poisson,984.391254372895
poisson,988.667067140341
poisson,989.465897902846
poisson,989.641971886158
poisson,990.68549182266
poisson,991.229077801108
poisson,991.905894130468
poisson,991.916116327047
poisson,992.053274996579
poisson,992.601765319705
poisson,993.392301723361
poisson,993.39928291738
poisson,994.266433641315
poisson,994.41649671644
poisson,994.523469358683
poisson,997.3119860515
poisson,997.558903880417
poisson,997.82423581928
poisson,997.935249470174
poisson,998.417475260794
poisson,998.844531364739
poisson,998.956705443561
poisson,999.080373905599
poisson,999.95853472501
poisson,1000.13424549252
poisson,1000.25578401983
poisson,1000.49281399697
poisson,1000.61613786966
poisson,1001.22294574976
poisson,1003.81927192211
poisson,1004.20752540231
poisson,1004.20878455043
poisson,1004.7545703128
poisson,1006.41871988773
poisson,1006.53157103807
poisson,1008.97704157978
poisson,1009.74986329675
poisson,1012.69797980785
poisson,1012.93892320246
poisson,1013.56140617281
poisson,1014.39206488431
poisson,1014.96656797826
poisson,1016.30102004856
poisson,1016.71757269651
poisson,1017.37816631794
poisson,1018.28797813505
poisson,1018.97803880274
poisson,1019.44854483008
poisson,1019.93699371815
poisson,1020.19874565303
poisson,1020.51755320281
poisson,1021.03940676898
poisson,1022.10058458149
poisson,1024.32260941714
poisson,1024.50073417276
poisson,1024.61383119226
poisson,1025.13551991433
poisson,1025.31470824033
poisson,1025.84965992719
poisson,1025.9464289993
poisson,1026.26273408532
poisson,1026.31895430386
poisson,1026.62447933108
poisson,1027.85202302039
poisson,1029.26097158343
poisson,1031.0939559713
poisson,1034.44808907807
poisson,1035.99547129124
poisson,1036.16934362799
poisson,1036.26197017729
poisson,1036.93928010762
poisson,1036.95511817932
poisson,1037.17679902911
poisson,1041.79633036256
poisson,1044.92120351642
poisson,1045.1753847301
poisson,1045.52210867405
poisson,1048.0877822265
poisson,1048.75047598034
poisson,1049.27004128695
poisson,1049.94520172477
poisson,1052.06434056163
poisson,1054.02885191143
poisson,1054.8744359985
poisson,1055.30662368983
poisson,1056.47939722985
poisson,1056.5145239234
poisson,1057.63825122267
poisson,1057.79916420579
poisson,1059.45421755314
poisson,1059.89817157388
poisson,1060.63819583505
poisson,1061.14893592894
poisson,1061.57021783292
poisson,1062.42766324431
poisson,1063.16651962698
poisson,1063.43703437597
poisson,1065.72506017983
poisson,1066.0892073065
poisson,1066.85725599527
poisson,1066.97597447783
poisson,1067.24059861153
poisson,1067.44208838791
poisson,1067.64217838645
poisson,1067.89261195809
poisson,1068.61972808838
poisson,1068.87401547283
poisson,1070.34378498793
poisson,1071.48591801524
poisson,1072.88860529661
poisson,1075.42358431965
poisson,1075.47072600573
poisson,1076.49352401495
poisson,1077.76455488056
poisson,1077.95177493244
poisson,1080.28500527143
poisson,1080.6087590754
poisson,1080.74980042875
poisson,1081.10876102
poisson,1081.96986466646
poisson,1082.20071718097
poisson,1083.84208101779
poisson,1085.69871075451
poisson,1085.71199048311
poisson,1086.49250864983
poisson,1088.25874421746
poisson,1088.56219146401
poisson,1089.75869603455
poisson,1092.65625849366
poisson,1095.61510756612
poisson,1096.16695251316
poisson,1097.51934371889
poisson,1097.56916854531
poisson,1097.97788225114
poisson,1098.28065522015
poisson,1098.30571711063
poisson,1098.622511141
poisson,1098.89317769557
poisson,1099.54458940774
poisson,1100.27855541557
poisson,1100.32005421817
poisson,1102.84313373268
poisson,1103.16083207726
poisson,1103.67503203452
poisson,1106.41099419445
poisson,1107.54584800452
poisson,1108.52592531592
poisson,1108.66908542812
poisson,1108.92873443663
poisson,1109.04680844396
poisson,1109.44043751806
poisson,1110.07820814848
poisson,1110.48226896673
poisson,1111.43379472196
poisson,1111.93397454917
poisson,1112.00038529933
poisson,1112.02487256378
poisson,1113.78101445735
poisson,1114.16319850832
poisson,1114.2462240532
poisson,1115.03714229912
poisson,1115.16469623894
poisson,1116.03417526931
poisson,1118.14726144075
poisson,1118.65370720625
poisson,1118.66380181164
poisson,1119.19417884201
poisson,1120.47806568444
poisson,1120.54394371808
poisson,1120.62264699489
poisson,1121.3499289006
poisson,1121.46734911948
poisson,1122.39816226065
poisson,1122.95741029084
poisson,1123.04000835866
poisson,1124.30425640196
poisson,1125.62263291329
poisson,1126.97146274149
poisson,1127.64683179557
poisson,1127.79850699008
poisson,1129.70597948879
poisson,1129.76739462465
poisson,1129.92164865136
poisson,1130.7383980602
poisson,1131.66621513665
poisson,1133.73400643468
poisson,1135.65200380981
poisson,1135.94302721322
poisson,1136.45093049854
poisson,1138.30237742513
poisson,1138.92613258213
poisson,1139.2057640478
poisson,1139.54729307443
poisson,1140.23771043867
poisson,1141.35429263115
poisson,1141.77620131522
poisson,1143.72139796615
poisson,1145.2373387292
poisson,1146.4783931151
poisson,1146.80162072182
poisson,1148.03201612085
poisson,1150.72719939053
poisson,1150.82171745598
poisson,1152.77091413736
poisson,1153.12919951975
poisson,1153.25567685068
poisson,1153.96509412676
poisson,1155.51808010787
poisson,1156.60809632391
poisson,1157.18329884112
poisson,1162.83681150526
poisson,1163.76748681068
poisson,1163.90640754253
poisson,1164.04238436371
poisson,1164.82425946742
poisson,1167.0534228906
poisson,1168.01258549094
poisson,1168.78540348262
poisson,1168.86739991605
poisson,1168.91405358911
poisson,1169.65488437563
poisson,1169.70809269696
poisson,1170.77925428748
poisson,1171.55908513814
poisson,1172.23283369094
poisson,1174.43931754679
poisson,1175.88726431131
poisson,1176.71501357108
poisson,1177.47207451612
poisson,1178.22846677154
poisson,1178.74450888485
poisson,1178.90171613544
poisson,1180.22598139942
poisson,1180.96587248147
poisson,1181.90466053784
poisson,1182.05676600337
poisson,1182.80895520002
poisson,1183.06116573513
poisson,1184.12502575666
poisson,1184.5240900293
poisson,1185.81142276526
poisson,1189.11464698613
